,Title,Sentence,Useful
1861,An acute febrile outbreak in a refugee community of an Italian asylum seeker center: lessons learned,"Pharyngeal swab samples were analyzed for standard bacterial cultures and for the following respiratory viruses: adenovirus, bocavirus 229E, enterovirus, influenza type A , influenza type B, influenza type C, metapneumovirus , parainfluenza , rhinovirus, respiratory syncytial virus , coronavirus OC43 by qualitative CLART Pneumo-Vir2 microarray .",1
1862,An acute febrile outbreak in a refugee community of an Italian asylum seeker center: lessons learned,"Moreover, the presence of human herpesviruses cytomegalovirus , varicella zoster virus , herpes symplex virus , human herpesviruses was evaluated by qualitative CLART Entherpex microarray .",1
1886,An acute febrile outbreak in a refugee community of an Italian asylum seeker center: lessons learned,We suppose that the pathogenesis of a mild virus could be exacerbated by the local reactivation of human herpesvirus.,1
1911,Asymptomatic transmission of SARS-CoV-2 and implications for mass gatherings,"To the Editor Yu X & Yang R, and others have reported on asymptomatic transmission of SARS-CoV-2 at the familial level.",1
1912,Asymptomatic transmission of SARS-CoV-2 and implications for mass gatherings,"1- 3 We also note multiple reports of SARS-CoV-2-associated superspreading events arising from mass gatherings; however, the extent of transmission from asymptomatic carriers at these events has not been characterized.",1
1917,Asymptomatic transmission of SARS-CoV-2 and implications for mass gatherings,"5 This event, now known as the Tablighi Jamaat cluster, was attended by 16 000 people including 75 persons from Brunei, of whom 19 were subsequently confirmed positive for SARS-CoV-2 on return from Malaysia.",1
1919,Asymptomatic transmission of SARS-CoV-2 and implications for mass gatherings,We reviewed medical and outbreak investigation records of five cases of coronavirus disease-19 who were part of the Brunei branch of the Tablighi cluster.,1
1923,Asymptomatic transmission of SARS-CoV-2 and implications for mass gatherings,"We report two different settings where the sequence of events is highly suggestive of SARS-CoV-2 transmission by asymptomatic carriers, both with clear epidemiological links to a single mass gathering-the Tablighi event.",1
1925,Asymptomatic transmission of SARS-CoV-2 and implications for mass gatherings,"As far as we are aware, this is the first such report documenting the role of asymptomatic SARS-CoV-2 transmission in the propagation of a large superspreading event.",1
1936,Asymptomatic transmission of SARS-CoV-2 and implications for mass gatherings,"Assessment of SARS-CoV-2 transmission dynamics that better account for asymptomatic transmission at mass gatherings can assist in determining effectiveness of testing participants at these events proactively even before cases are identified, to eliminate transmission at an earlier stage.",1
1955,The effectiveness of non-pharmaceutical interventions in containing epidemics: a rapid review of the literature and quantitative assessment,The primary objective of social distancing is to prevent transmission thereby flattening the peak of the disease ).,1
1998,The effectiveness of non-pharmaceutical interventions in containing epidemics: a rapid review of the literature and quantitative assessment,"The 2003 SARS outbreak hit Singapore in late February, prompting the government into action.",1
2012,The effectiveness of non-pharmaceutical interventions in containing epidemics: a rapid review of the literature and quantitative assessment,"For this reason, these studies should not necessarily be taken as evidence on the impact ED has on coronaviruses given SARS-CoV-2 can stay on a surface for up to three days.",1
2017,The effectiveness of non-pharmaceutical interventions in containing epidemics: a rapid review of the literature and quantitative assessment,"A study of the SARS outbreak in Hong Kong, China found that people who got infected were less likely to frequently have worn a face mask in public or to have washed their hands 11 or more times per day ).",1
2057,Modeling and public health emergency responses: Lessons from SARS,"In this spirit, we share reflections on our collective contribution to policymaking during the 2003 SARS epidemic that grew out of discussions at this retreat.",1
2059,Modeling and public health emergency responses: Lessons from SARS,Neither is it a thorough review of the SARS modeling literature.,1
2060,Modeling and public health emergency responses: Lessons from SARS,"Most of us also supported policymaking during the more recent influenza pandemic, but SARS was so much more challenging that our earlier experience more fully exemplifies the value and difficulty of policy-oriented modeling.",1
2061,Modeling and public health emergency responses: Lessons from SARS,"When SARS emerged, US health policy decision-makers had only just begun involving modelers in their deliberations, convening working groups on smallpox and anthrax modeling in 2002 and 2003, respectively.",1
2062,Modeling and public health emergency responses: Lessons from SARS,And SARS was a new human disease.,1
2066,Modeling and public health emergency responses: Lessons from SARS,"During unforeseen crises, however, the utility of modeling depends not only on more accurate and timely insights than we provided during the global response to SARS, but more effective communication.",1
2067,Modeling and public health emergency responses: Lessons from SARS,"As observations are most familiar to policymakers, here we endeavor to support heuristic arguments about the contribution of various public health measures to SARS outbreak control by descriptive analyses of salient observations.",1
2072,Modeling and public health emergency responses: Lessons from SARS,"Early SARS models demonstrated the theoretical impact of isolation before symptom onset on disease transmission , and thus the potential benefit of interventions such as contact tracing and quarantine.",1
