,Title,Sentence,Useful
2233,Journal Pre-proof Fundamental protective mechanisms of face masks against droplet infections Fundamental protective mechanisms of face masks against droplet infections,"The SARS outbreak in Hong Kong suggested that the use of simple face masks may have contributed to an overall reduction in the incidence of viral respiratory infections Lo et al., 2005) .",1
2234,Journal Pre-proof Fundamental protective mechanisms of face masks against droplet infections Fundamental protective mechanisms of face masks against droplet infections,Another study has shown that even a simple surgical mask can effectively reduce SARS infection .,1
2254,Journal Pre-proof Fundamental protective mechanisms of face masks against droplet infections Fundamental protective mechanisms of face masks against droplet infections,One study suggests that a surgical face mask and masks made of dense cotton fabrics apparently cannot effectively prevent the spread of SARS-CoV-2 into the environment through the coughing of patients with COVID-19 .,1
2335,Journal Pre-proof Fundamental protective mechanisms of face masks against droplet infections Fundamental protective mechanisms of face masks against droplet infections,"Consequently, wearing a mask during normal face-to-face conversations and of course also when talking on the smartphone in a human environment is extremely useful to stop the transmission of the SARS-CoV-2 infection via droplets.",1
2338,Journal Pre-proof Fundamental protective mechanisms of face masks against droplet infections Fundamental protective mechanisms of face masks against droplet infections,"In this section we want to find out if the material of simple mouth-and-nose covers, surgical masks and FFP3 masks can protect the user from droplet infection, if the surrounding air is contaminated with SARS-CoV-2.",1
2384,Journal Pre-proof Fundamental protective mechanisms of face masks against droplet infections Fundamental protective mechanisms of face masks against droplet infections,It is clearly visible that the filtering capacity of the material is not sufficient to protect people from infection by aerosols if the environment is contaminated with the SARS-CoV-2.,1
2388,Journal Pre-proof Fundamental protective mechanisms of face masks against droplet infections Fundamental protective mechanisms of face masks against droplet infections,"The flow tests clearly show that apart from the vacuum cleaner bag and the FFP3 mask, the filter effect of the tested materials is not sufficient to protect against droplet infection reliably if the environment is contaminated with SARS-CoV-2.",1
2395,Journal Pre-proof Fundamental protective mechanisms of face masks against droplet infections Fundamental protective mechanisms of face masks against droplet infections,"Since all these transmissions of infection are possible in daily life, wearing a comfortable mask is essential to block human-to-human transmission by smear and droplet infection.",1
2438,The role of occupational dermatology in the COVID-19 outbreak,To the Editor: The current coronavirus disease 2019 emergency is highlighting the importance of occupational dermatology.,1
2448,The role of occupational dermatology in the COVID-19 outbreak,"Because coronavirus was found to survive for several hours on used PPE, double gloving can reduce the risks of viral contamination during PPE removal and is therefore recommended.",1
2451,The role of occupational dermatology in the COVID-19 outbreak,"First, hand dermatitis due to frequent washing may create a route of entry for severe acute respiratory syndrome coronavirus 2 ; indeed, angiotensin-converting enzyme 2, the receptor for the virus, is richly expressed in the skin on blood vessels, basal cells, hair follicles, eccrine glands.",1
2473,Selected Nonvaccine Interventions to Prevent Infectious Acute Respiratory Disease,"14 NOVARDIs used and considered for ARD control included antimicrobials and other medications; herbal and dietary supplements; management of work, rest, and sleep periods; handwashing; respiratory masks; and many administrative and engineering measures to limit contact between people, and decrease the concentration of potentially harmful agents in the environment.",1
2474,Selected Nonvaccine Interventions to Prevent Infectious Acute Respiratory Disease,"This study focuses on prevention of communicable respiratory diseases, and NOVARDIs that would not significantly interfere with standard operating procedures for training programs nor require human-use study protocols .",1
2537,Selected Nonvaccine Interventions to Prevent Infectious Acute Respiratory Disease,"53 Handwashing is strongly recommended for control of respiratory syncytial virus , 54 and has been advocated by the CDC to prevent SARS in healthcare and community settings.",1
2552,Selected Nonvaccine Interventions to Prevent Infectious Acute Respiratory Disease,"Surgical masks are used to prevent tuberculosis 61 transmission , and masks may also be recommended in cases where the route of transmission is uncertain, such as during the SARS outbreak in 2003.",1
2553,Selected Nonvaccine Interventions to Prevent Infectious Acute Respiratory Disease,3 There is evidence that wearing surgical or well-fitted respiratory masks lowered the risk of SARS in healthcare settings in Hong Kong and Toronto in 2003.,1
2637,Selected Nonvaccine Interventions to Prevent Infectious Acute Respiratory Disease,"74 Other prevention interventions that were not reviewed in this study include medications, supplements, and alternative medicine interventions .",1
2647,Selected Nonvaccine Interventions to Prevent Infectious Acute Respiratory Disease,"The threat that a highly transmissible, highly virulent respiratory disease agent can present, such as SARS-associated coronavirus, and for which there is no effective vaccine or antimicrobial drug, requires both military and civilian leaders to give NOVARDIs much greater consideration in community settings than has been traditionally given.",1
