,Title,Sentence,Useful
7846,Journal Pre-proofs Electrostatic Charged Nanofiber Filter for Filtering Airborne Novel Coronavi- rus (COVID-19) and Nano-aerosols Electrostatic Charged Nanofiber Filter for Filtering Airborne Novel Coronavirus (COVID-19) and Nano-aerosols,"For capturing the aerosols at and below 100nm aerosol simulating the coronavirus and the nano-aerosol pollutants, diffusion capture became an important mechanism, especially with small diameter nanofiber.",1
7867,Journal Pre-proofs Electrostatic Charged Nanofiber Filter for Filtering Airborne Novel Coronavi- rus (COVID-19) and Nano-aerosols Electrostatic Charged Nanofiber Filter for Filtering Airborne Novel Coronavirus (COVID-19) and Nano-aerosols,"These filters are excellent combat for capturing airborne coronavirus, especially for airborne COVID-19 that has size range of 60-140nm with average size at 100nm.",1
7891,Seasonal evaluation of bioaerosols from indoor air of residential apartments within the metropolitan area in South Korea,Hypersensitivity pneumonitis or extrinsic allergic alveolitis is an inflammatory airway disease caused by an unusual immune response to antigens like the cell wall components of some bacteria or fungi .,1
7892,Seasonal evaluation of bioaerosols from indoor air of residential apartments within the metropolitan area in South Korea,"Also, bacteria and fungi produce potent toxins such as endotoxin and mycotoxin that can have serious health effects including cancer, damage to the immune systems, and central nervous system malfunctions.",1
7893,Seasonal evaluation of bioaerosols from indoor air of residential apartments within the metropolitan area in South Korea,Exposure to bioaerosols continues to be of increasing interest to the community of those interested in indoor air quality and human health.,1
7906,Seasonal evaluation of bioaerosols from indoor air of residential apartments within the metropolitan area in South Korea,"Direct human-to-human transmission via skin contact is one way for S. aureus and MRSA to spread, and transmission via environmental contamination of fomites or through air is another potential way that the organism can be acquired .",1
7910,Seasonal evaluation of bioaerosols from indoor air of residential apartments within the metropolitan area in South Korea,"Airborne viruses that are commonly associated with these infections include respiratory syncytial virus, influenza, parainfluenza, coronavirus, and adenoviruses .",1
7927,Seasonal evaluation of bioaerosols from indoor air of residential apartments within the metropolitan area in South Korea,"Air samplings were carried out every season: April to June for spring, July to September for summer, October to November for autumn, and January to February for winter.",1
7928,Seasonal evaluation of bioaerosols from indoor air of residential apartments within the metropolitan area in South Korea,Sampling took place between noon and 6 p.m. and during normal human activities and habits.,1
7999,Seasonal evaluation of bioaerosols from indoor air of residential apartments within the metropolitan area in South Korea,"Among Staphylococcus, S. aureus has long been recognized as one of the most common human bacterial pathogens and causes of community-associated infections .",1
8004,Seasonal evaluation of bioaerosols from indoor air of residential apartments within the metropolitan area in South Korea,We found a significant difference between the total number of culturable bacteria in apartments with respect to season of the year .,1
8100,Internet-of-Things-Enabled Dual- Channel Iontophoretic Drug Delivery System for Elderly Patient Medication Management,The report says elderly people are the largest per capita consumer of drugs and are prescribed a higher number of medications .,1
8145,Internet-of-Things-Enabled Dual- Channel Iontophoretic Drug Delivery System for Elderly Patient Medication Management,A value of more than 160 was considered as good connectivity between the patches and the human body.,1
8146,Internet-of-Things-Enabled Dual- Channel Iontophoretic Drug Delivery System for Elderly Patient Medication Management,"On the contrary, a value of less than 160 was considered improper connectivity between the patches and the human body.",1
8167,Internet-of-Things-Enabled Dual- Channel Iontophoretic Drug Delivery System for Elderly Patient Medication Management,"Further, two virtual LEDs were incorporated to indicate the status of the connections of the drug reservoir to the human body.",1
8219,Internet-of-Things-Enabled Dual- Channel Iontophoretic Drug Delivery System for Elderly Patient Medication Management,The input resistance of the constant current source governs the current injected into the human body through the patches.,1
8222,Internet-of-Things-Enabled Dual- Channel Iontophoretic Drug Delivery System for Elderly Patient Medication Management,"The current was then injected into the iontophoresis cells, which were used as a simulated human body.",1
8301,Internet-of-Things-Enabled Dual- Channel Iontophoretic Drug Delivery System for Elderly Patient Medication Management,"Noncompliance with medication is a major problem in old age, and the factors associated with these conditions are visual and cognitive dysfunction, forgetfulness, increased physical disability with increased age, complicated drug regime, multimorbidity, and its associated high rate of medications, .",1
8307,Internet-of-Things-Enabled Dual- Channel Iontophoretic Drug Delivery System for Elderly Patient Medication Management,"Prior reports inferred 81.5% of the people aged above 85, 65% of the people aged between 65 and 74 years, and 50% of people under the age of 65 experience morbidity , and are prescribed, a higher number of medications.",1
8315,Internet-of-Things-Enabled Dual- Channel Iontophoretic Drug Delivery System for Elderly Patient Medication Management,It is also capable of detecting the loose attachment of the drug patches with the human skin surface and generates a visual alert on detecting the loose contact.,1
8322,Internet-of-Things-Enabled Dual- Channel Iontophoretic Drug Delivery System for Elderly Patient Medication Management,"There is a need to conduct in vivo studies, including animal and human tests, to validate the functioning of the proposed device.",1
8426,Surface Alterations to Impart Antiviral Properties to Combat COVID-19 Transmission,"The coronavirus can sustain up to 72 h on surfaces like plastic and steel, whereas it is less likely to be stable for such duration on copper and cardboards .",1
8434,Surface Alterations to Impart Antiviral Properties to Combat COVID-19 Transmission,"To understand how the nanoparticles are toxic to the viruses, we have to analyze the structures and composition of the coronavirus family as discussed below.",1
8435,Surface Alterations to Impart Antiviral Properties to Combat COVID-19 Transmission,COVID-19 belongs to the coronavirus family of Genus-β which has 30-40 species .,1
8436,Surface Alterations to Impart Antiviral Properties to Combat COVID-19 Transmission,"It is the seventh coronavirus which affect human, fifth and sixth being severe acute respiratory syndrome observed during 2002-2003; and Middle East respiratory syndrome still being observed from 2012.",1
8438,Surface Alterations to Impart Antiviral Properties to Combat COVID-19 Transmission,The genome sequence of COVID-19 is much closer to SARS-CoV with an 88% match .,1
8439,Surface Alterations to Impart Antiviral Properties to Combat COVID-19 Transmission,The genome of coronavirus family has four main structural proteins having different functions.,1
