,Title,Sentence,Useful
1940,Correlation of Chest CT and RT-PCR Testing in Coronavirus Disease 2019 (COVID-19) in China: A Report of 1014 Cases,"From January 6 to February 6, 2020, a total of 1049 patients who were suspected of novel coronavirus infection and underwent both chest CT imaging and laboratory virus nucleic acid test were retrospectively enrolled in our hospital .",1
1970,Correlation of Chest CT and RT-PCR Testing in Coronavirus Disease 2019 (COVID-19) in China: A Report of 1014 Cases,Early diagnosis of 2019 novel coronavirus disease is crucial for disease treatment and control.,1
2011,Journal Pre-proof Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review,"In late December 2019, an outbreak of novel coronavirus disease .",1
2017,Journal Pre-proof Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review,"on 1,590 patients with COVID- 19 in China has asserted that pre-existing conditions correlate positively with poorer clinical outcomes, similar to previous findings in other severe acute respiratory diseases, such as SARS and MERS .",1
2018,Journal Pre-proof Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review,"Eighteen patients with a history of cancer were found among 1590 patients with confirmed coronavirus disease 2019 , which was higher than the general population, probably indicating a higher risk of viral infection in this population.",1
2038,Journal Pre-proof Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review,"As per the early published reports from China, patients with cancer infected with SARS-CoV-2 are at a higher risk of complications, ICU admission, mechanical ventilation, and death .",1
2039,Journal Pre-proof Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review,"Active hematologic cancers such as non-Hodgkin lymphoma, chronic lymphocytic leukemia, acute myeloid leukemia, acute lymphoblastic leukemia, and multiple myeloma are believed to have a significant risk for developing COVID-19 infection, due to their profound immune deficits.",1
2051,Journal Pre-proof Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review,Acute respiratory SARS-CoV-2 infection may sometimes complicate the underlying pulmonary lymphomatous infiltration .,1
2054,Journal Pre-proof Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review,"Like other malignancies, breast cancer patients are in lower immune status and prone to adverse reactions, such as leukopenia and other treatment-related complications during the course of chemotherapy.",1
2057,Journal Pre-proof Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review,It has not yet been fully explored as to whether patients with gastrointestinal cancers are more prone to SARS-CoV-2 infection compared to the rest of the population .,1
2064,Journal Pre-proof Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review,"However, the ongoing COVID-19 pandemic and exponentially increasing incidence throughout the world, in at-risk and vulnerable populations such as patients with known malignancies, infection with SARS-CoV-2 should be included in the differential considerations.",1
2065,Journal Pre-proof Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review Chest-CT findings of COVID-19 in patients with pre-existing malignancies; a pictorial review,"Furthermore, given lower immune function, a substantial number of these patients may represent atypical clinical symptoms or imaging features, such as few or single pulmonary consolidations or GGOs, which makes the early diagnosis more challenging.",1
2074,Title: Use of lung ultrasound to differentiate COVID-19 pneumonia from community-acquired pneumonia,Coronavirus disease 2019 refers to a type of pneumonia infected by SARS-CoV-2 which has swept the globe.,1
2075,Title: Use of lung ultrasound to differentiate COVID-19 pneumonia from community-acquired pneumonia,"COVID-19 is a newly identified category B infectious disease based on the infectious disease classification system of Chinese Center for Disease Control and Prevention, with the characteristics of infectivity, concealment and a long incubation period .",1
2078,Title: Use of lung ultrasound to differentiate COVID-19 pneumonia from community-acquired pneumonia,COVID-19 poses a severe threat to human health.,1
2089,Title: Use of lung ultrasound to differentiate COVID-19 pneumonia from community-acquired pneumonia,All patients met the new diagnostic criteria for coronavirus pneumonia issued by the National Health Commission of the People is Republic of China.,1
2131,Title: Use of lung ultrasound to differentiate COVID-19 pneumonia from community-acquired pneumonia,"The similar pathological features among COVID-19, SARS and Middle East Respiratory Syndrome were the pathological basis for the formation of lung ultrasound signs among patients with such diseases.",1
2158,Imaging and clinical features of patients with 2019 novel coronavirus SARS-CoV-2,"In December 2019, a series of pneumonia caused by the 2019 novel coronavirus break out in Wuhan, Hubei, China.",1
2162,Imaging and clinical features of patients with 2019 novel coronavirus SARS-CoV-2,"On December 30, 2019, WHO announced the event constituted a Public Health Emergency of International Concern , indicating that a big threat to global health has been posed by the novel coronavirus infections.",1
2163,Imaging and clinical features of patients with 2019 novel coronavirus SARS-CoV-2,SARS-CoV-2 is a betacoronavirus that belongs to the family Coronaviridae and the order Nidovirales .,1
2164,Imaging and clinical features of patients with 2019 novel coronavirus SARS-CoV-2,"Up to date, six coronavirus species have been identified to infect humans and cause disease.",1
2166,Imaging and clinical features of patients with 2019 novel coronavirus SARS-CoV-2,"The other two species, severe acute respiratory syndrome coronavirus and Middle East respiratory syndrome coronavirus , might cause fatal illness .",1
2167,Imaging and clinical features of patients with 2019 novel coronavirus SARS-CoV-2,SARS-CoV-2 is the seventh member of the coronaviruses that infects humans .,1
2168,Imaging and clinical features of patients with 2019 novel coronavirus SARS-CoV-2,"Infected patients predominantly presented with fever, cough, and radiological ground glass lung opacities, which resemble SARS-CoV and MERS-CoV infections .",1
2169,Imaging and clinical features of patients with 2019 novel coronavirus SARS-CoV-2,"A recent publication reported a familial cluster of pneumonia linked to SARS-CoV-2, which indicated the human transmission of the disease .",1
2171,Imaging and clinical features of patients with 2019 novel coronavirus SARS-CoV-2,The patient was confirmed to be affected by this novel coronavirus by real-time polymerase chain reaction .,1
