,Title,Sentence,Useful
821,Computational Study of Interdependence Between Hemagglutinin and Neuraminidase of Pandemic 2009 H1N1,"Our time series analysis showed that the HA binding preference of this virus has been the characteristic of swine H1N1 virus since 2009; however, its characteristic of seasonal human H1N1 and its binding to avian type receptors both were on steady rise and had an increase in 2013 with American strains having the sharpest surge.",1
828,A Critical HA1 Neutralizing Domain of H5N1 Influenza in an Optimal Conformation Induces Strong Cross-Protection,"Although human-tohuman transmission of this virus has been very rare, this phenomenon is challenged by recent successful transmission of the laboratory-generated mutant H5N1 virus .",1
830,A Critical HA1 Neutralizing Domain of H5N1 Influenza in an Optimal Conformation Induces Strong Cross-Protection,"Since the H5N1 virus has shown case fatality rate around 60% with 359 deaths among a total 608 human infections reported to WHO as of August 10, 2012 , suitable measures and novel strategies are urgently needed to prevent the potential threat caused by H5N1 viruses with divergent strains.",1
841,A Critical HA1 Neutralizing Domain of H5N1 Influenza in an Optimal Conformation Induces Strong Cross-Protection,"A reassortant virus, comprising four mutations of H5 HA and seven gene segments from a 2009 pandemic H1N1 virus, may preferentially recognize human-type receptors and transmit efficiently in ferrets, emphasizing the importance of HA, particularly RBD, in receptor binding specificity, virus infection and transmission.",1
844,A Critical HA1 Neutralizing Domain of H5N1 Influenza in an Optimal Conformation Induces Strong Cross-Protection,It should be noted that the vaccines designed to maintain suitable conformational structure of HA are expected to produce stronger immune responses.,1
848,A Critical HA1 Neutralizing Domain of H5N1 Influenza in an Optimal Conformation Induces Strong Cross-Protection,"For example, we have designed a highly effective and safe vaccine against severe acute respiratory syndrome coronavirus using the critical neutralizing domain in the RBD of the viral spike protein, a class I fusion glycoprotein similar to the HA of influenza virus, and shown its efficacy against SARS virus infections .",1
849,A Critical HA1 Neutralizing Domain of H5N1 Influenza in an Optimal Conformation Induces Strong Cross-Protection,"We therefore carried out an initial study by constructing a series of truncated fragments covering different lengths of the HA1 of H5N1 virus, including the full-length or partial-length RBD or no RBD, and containing foldon trimeric motif and Fc of human IgG at the C-termini in order to identify the CND of HA1 that can induce neutralizing antibodies.",1
881,A Critical HA1 Neutralizing Domain of H5N1 Influenza in an Optimal Conformation Induces Strong Cross-Protection,"To evaluate the ability of conformational proteins in improving immune responses, we immunized mice using purified HA-13-263 proteins with or without Fd and/or Fc, and compared the IgG antibody response, subtypes and neutralizing antibodies in the collected mouse sera.",1
908,A Critical HA1 Neutralizing Domain of H5N1 Influenza in an Optimal Conformation Induces Strong Cross-Protection,The HAPI H5N1 virus has continuously crossed the species barrier and frequently infected humans since the confirmed human case reported to WHO in 2003 .,1
918,A Critical HA1 Neutralizing Domain of H5N1 Influenza in an Optimal Conformation Induces Strong Cross-Protection,"Currently, a variety of vaccines have been developed specifically targeting H5N1 virus in the form of inactivated virus-, live virus-, DNA-, and viral vector-based vaccines, some of which have shown efficacy against virus infection in preclinical or clinical trials .",1
928,A Critical HA1 Neutralizing Domain of H5N1 Influenza in an Optimal Conformation Induces Strong Cross-Protection,"However, recent study on the development of SARS vaccine has raised a serious concern about the safety of using the full-length S protein of SARS-CoV as a vaccine since the non-neutralizing regions in the S protein could induce harmful immune responses in the vaccinated animals .",1
932,A Critical HA1 Neutralizing Domain of H5N1 Influenza in an Optimal Conformation Induces Strong Cross-Protection,"Comparison of the amino acid sequences of the identified CND revealed high similarity among hundreds of H5N1 strains causing human and avian diseases , suggesting that the identified CND has a high potential to be developed as a universal candidate vaccine particularly against H5N1.",1
943,A Critical HA1 Neutralizing Domain of H5N1 Influenza in an Optimal Conformation Induces Strong Cross-Protection,It is believed that proteins capable of maintaining native trimeric or oligomeric structure of HA would likely induce stronger immune responses than monomers .,1
944,A Critical HA1 Neutralizing Domain of H5N1 Influenza in an Optimal Conformation Induces Strong Cross-Protection,"To determine conformational structure covering the identified critical neutralizing region of HA1 in enhancing immune responses and cross-protective immunity, we first immunized mice using these fusion proteins and then compared antibody response and neutralizing antibodies in addition to the evaluation of crossprotection against two different strains of H5N1 virus in cell cultures in vitro and in mouse models in vivo.",1
950,A Critical HA1 Neutralizing Domain of H5N1 Influenza in an Optimal Conformation Induces Strong Cross-Protection,"Therefore, HA-13-263-Fdc may have even longer half-life than HA-13-263-Fc, thus demonstrating stronger effect on induction of immune responses.",1
1010,Live Poultry Exposure and Public Response to Influenza A(H7N9) in Urban and Rural China during Two Epidemic Waves in 2013-2014,Avian influenza A virus has caused two major epidemics of human infections since emerging in early 2013.,1
1012,Live Poultry Exposure and Public Response to Influenza A(H7N9) in Urban and Rural China during Two Epidemic Waves in 2013-2014,"As of 12 January 2015, there have been 490 laboratory-confirmed cases of human H7N9 infection and 188 deaths while the detection of a small number of mild cases in sentinel surveillance system implies that the true number of human infections is likely to be much greater than the reported laboratory-confirmed cases .",1
