,Title,Sentence,Useful
803,"Sequences, Annotation and Single Nucleotide Polymorphism of the Major Histocompatibility Complex in the Domestic Cat","Comparisons of MHC genomic structures in cat, human, mouse, dog, and opossum.",1
817,Reference gene selection for gene expression study in shell gland and spleen of laying hens challenged with infectious bronchitis virus OPEN,"IBV has a short incubation period 6 , and viral spread occurs rapidly among chickens by aerosol and mechanical means 10, 11 .",1
823,Reference gene selection for gene expression study in shell gland and spleen of laying hens challenged with infectious bronchitis virus OPEN,IBV infection induces a wide range of immune responses in chickens.,1
824,Reference gene selection for gene expression study in shell gland and spleen of laying hens challenged with infectious bronchitis virus OPEN,An innate immune response is activated during the initial stages of infection in the mucosal lining of the trachea following binding of IBV virions to receptors on epithelial cells 24 .,1
825,Reference gene selection for gene expression study in shell gland and spleen of laying hens challenged with infectious bronchitis virus OPEN,Activation of the innate immune response may be initiated by Toll-like receptors signalling upon IBV recognition 25 .,1
829,Reference gene selection for gene expression study in shell gland and spleen of laying hens challenged with infectious bronchitis virus OPEN,The spleen is a lymphoid organ that plays an important role in the initiation of the immune response against systemically induced antigens 31 and is among the major organs where T and B cells are localized.,1
830,Reference gene selection for gene expression study in shell gland and spleen of laying hens challenged with infectious bronchitis virus OPEN,"In birds, the spleen serves as an important secondary immune organ as lymph nodes are not present 31, 32 .",1
850,Reference gene selection for gene expression study in shell gland and spleen of laying hens challenged with infectious bronchitis virus OPEN,This study was performed in conjunction with a broader study in which the effect of IBV on the genes involved in eggshell formation in the shell gland and immune response in the spleen was investigated.,1
852,Reference gene selection for gene expression study in shell gland and spleen of laying hens challenged with infectious bronchitis virus OPEN,"Furthermore, different candidate target genes involved in calcium transportation across cell membrane 43 and protoporphyrin synthesis 44 in the shell gland and genes involved in immune system in spleen of laying hens were used for the validation of the reference genes.",1
920,Reference gene selection for gene expression study in shell gland and spleen of laying hens challenged with infectious bronchitis virus OPEN,Available literature on reference gene stability in human and various other animal species show variable results for TBP and YWHAZ.,1
921,Reference gene selection for gene expression study in shell gland and spleen of laying hens challenged with infectious bronchitis virus OPEN,TBP was shown to be among the most stable reference genes in human glioblastoma samples .,1
1017,Title Page Kaleidoscope: A New Bioinformatics Pipeline Web Application for In Silico Hypothesis Exploration of Omics Signatures,The Brain RNA-Seq provides insight on gene expression of isolated and purified cells from human and mouse cortical tissue .,1
1018,Title Page Kaleidoscope: A New Bioinformatics Pipeline Web Application for In Silico Hypothesis Exploration of Omics Signatures,Our application utilizes the Brain RNA-Seq database to incorporate a searchable database of cell-specific mRNA expression in rodent and human brain tissues.,1
1028,Title Page Kaleidoscope: A New Bioinformatics Pipeline Web Application for In Silico Hypothesis Exploration of Omics Signatures,The BrainCloud database was developed through a collaboration between the Lieber Institute and The National Institute of Mental Health to give a global insight of the role of the human transcriptome in cortical development and aging .,1
1032,Title Page Kaleidoscope: A New Bioinformatics Pipeline Web Application for In Silico Hypothesis Exploration of Omics Signatures,"Currently our platform has access to RNA-Seq data, generated from intact nuclei derived from frozen human brain specimens, to survey cell type diversity in the human middle temporal gyrus .",1
1033,Title Page Kaleidoscope: A New Bioinformatics Pipeline Web Application for In Silico Hypothesis Exploration of Omics Signatures,"In total, 15,928 nuclei from 8 human tissue donors ranging in age from 24-66 years were analyzed .",1
1038,Title Page Kaleidoscope: A New Bioinformatics Pipeline Web Application for In Silico Hypothesis Exploration of Omics Signatures,"In addition, the BrainSpan atlas is integrated into the platform which complements the BrainCloud database by exploring the transcriptional mechanisms involved in human brain development, but with specific transcriptional profiling of different brain regions .",1
