,Title,Sentence,Useful
2033,COVID-Net: A Tailored Deep Convolutional Neural Network Design for Detection of COVID-19 Cases from Chest X-Ray Images,"The main screening method used for detecting COVID-19 cases is reverse transcriptase-polymerase chain reaction testing, which can detect SARS-CoV-2 RNA from respiratory specimens .",1
2035,COVID-Net: A Tailored Deep Convolutional Neural Network Design for Detection of COVID-19 Cases from Chest X-Ray Images,"An alternative screening method that has also been utilized for COVID-19 screening has been radiography examination, where chest radiography imaging or computed tomography imaging) is conducted and analyzed by radiologists to look for visual indicators associated with SARS-CoV-2 viral infection.",1
2060,COVID-Net: A Tailored Deep Convolutional Neural Network Design for Detection of COVID-19 Cases from Chest X-Ray Images,"In this study, a human-machine collaborative design strategy is leveraged to create COVID-Net, where humandriven principled network design prototyping is combined with machine-driven design exploration to produce a network architecture tailored for the detection of COVID-19 cases from CXR images.",1
2062,COVID-Net: A Tailored Deep Convolutional Neural Network Design for Detection of COVID-19 Cases from Chest X-Ray Images,"The first stage of the human-machine collaborative design strategy employed to create the proposed COVID-Net is a principled network design prototyping stage, where an initial network design prototype is constructed based on human-driven design principles and best practices.",1
2066,COVID-Net: A Tailored Deep Convolutional Neural Network Design for Detection of COVID-19 Cases from Chest X-Ray Images,The second stage of the human-machine collaborative design strategy employed to create the proposed COVID-Net is a machine-driven design exploration stage.,1
2067,COVID-Net: A Tailored Deep Convolutional Neural Network Design for Detection of COVID-19 Cases from Chest X-Ray Images,"More specifically, at this stage, the initial network design prototype, data, along with human specific design requirements, act as a guide to a design exploration strategy to learn and identify the optimal macroarchitecture and microarchitecture designs with which to construct the final tailor-made deep neural network architecture.",1
2068,COVID-Net: A Tailored Deep Convolutional Neural Network Design for Detection of COVID-19 Cases from Chest X-Ray Images,"Such a machine-driven design exploration stage enables much greater granularity and much greater flexibility than is possible through manual human-driven architecture design, while still ensuring that the resulting deep neural network architecture satisfies domain-specific operational requirements.",1
2070,COVID-Net: A Tailored Deep Convolutional Neural Network Design for Detection of COVID-19 Cases from Chest X-Ray Images,"In this study, we leverage generative synthesis as the machine-driven design exploration strategy, which is based on an intricate interplay between a generator-inquisitor pair that work in tandem to garner insights and learn to generate deep neural network architectures that best satisfies human specified design requirements.",1
2071,COVID-Net: A Tailored Deep Convolutional Neural Network Design for Detection of COVID-19 Cases from Chest X-Ray Images,"More specifically, the following human specified design requirements were employed in this study to enable the generative synthesis process to learn and identify the optimal macroarchitecture and microarchitecture designs for the final COVID-Net network architecture: COVID-19 sensitivity ≥ 80%, and COVID-19 positive predictive value ≥ 80%.",1
2125,COVID-Net: A Tailored Deep Convolutional Neural Network Design for Detection of COVID-19 Cases from Chest X-Ray Images,"It can be observed that, based on the interpretation produced by GSInquire, the proposed COVID-Net primarily leverages areas in the lungs in the CXR images as the main critical factors in determining whether a CXR image is of a patient with a SARS-CoV-2 viral infection, as shown in red in Fig.",1
2132,COVID-Net: A Tailored Deep Convolutional Neural Network Design for Detection of COVID-19 Cases from Chest X-Ray Images,"The critical factors leveraged by the proposed COVID-Net could potentially help clinicians discover new insights into the key visual indicators associated with SARS-CoV-2 viral infection, which they can then leverage to improve screening accuracy.",1
2138,Targeted Immunosuppression Distinguishes COVID-19 from Influenza in Moderate and Severe Disease,Infection with severe acute respiratory syndrome coronavirus 2 causes coronavirus disease 2019 .,1
2146,Targeted Immunosuppression Distinguishes COVID-19 from Influenza in Moderate and Severe Disease,There has been significant interest in modulating the systemic immune response in an effort to prevent or treat respiratory failure in patients with COVID-19.,1
2147,Targeted Immunosuppression Distinguishes COVID-19 from Influenza in Moderate and Severe Disease,More than one hundred clinical trials are currently registered at clinicaltrials.gov to evaluate the efficacy of inflammatory cytokine blocking medications or interventions such as cytokine filtration as potential treatments for respiratory failure in COVID-19 patients.,1
2150,Targeted Immunosuppression Distinguishes COVID-19 from Influenza in Moderate and Severe Disease,"In order to evaluate the etiology of respiratory failure in COVID-19 patients, we undertook a comparative investigation of inflammatory responses in a cohort of influenza patients with severe illness collected during 2019 and 2020, which allowed us to characterize the immune response in patients with severe COVID-19 specifically in the context of the more widely studied immune responses seen during influenza disease.",1
2151,Targeted Immunosuppression Distinguishes COVID-19 from Influenza in Moderate and Severe Disease,We enrolled a total of 79 symptomatic subjects who tested positive for SARS-CoV-2 RNA using an FDA-approved clinical PCR test.,1
2159,Targeted Immunosuppression Distinguishes COVID-19 from Influenza in Moderate and Severe Disease,We initially characterized circulating immune cells by quantifying the absolute number of CD4 + and CD8 + T lymphocytes and CD19 + B cells.,1
2163,Targeted Immunosuppression Distinguishes COVID-19 from Influenza in Moderate and Severe Disease,"However, when compared with either influenza or control subjects, COVID-19 subjects exhibited significantly reduced numbers of circulating monocytes, including all three common classifications of human monocytes .",1
2168,Targeted Immunosuppression Distinguishes COVID-19 from Influenza in Moderate and Severe Disease,"Plasma cytokine levels were measured from 27 patients with confirmed influenza virus infection, 79 patients with SARS-CoV-2 infection, and 8 healthy controls.",1
2169,Targeted Immunosuppression Distinguishes COVID-19 from Influenza in Moderate and Severe Disease,"Among the SARS-CoV-2 patients, two response profiles were immediately apparent.",1
2201,Targeted Immunosuppression Distinguishes COVID-19 from Influenza in Moderate and Severe Disease,"Immune suppression can often occur as a negative feedback from immune activation, so we sought further resolution of the immune state of severe COVID-19 patients to understand the dominant regulatory signals determining their trajectory.",1
2217,Targeted Immunosuppression Distinguishes COVID-19 from Influenza in Moderate and Severe Disease,We furthermore noted significant decreases in a number of interferon-induced genes known to play important roles in the innate immune response to viral insults .,1
2219,Targeted Immunosuppression Distinguishes COVID-19 from Influenza in Moderate and Severe Disease,Understanding the complexities of the systemic inflammatory response to SARS-CoV-2 infection is critical to determining the most appropriate treatment for this condition.,1
